name,model,acc0,acc1,acc
vwg-0709-0007,model2,0.006158566890680036,0.0,0.006065593541384374
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0013831900363921068,0.0013831900363921068
vwg-0709-0007,model3,,0.0009707605036829202,0.0009707605036829202
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.015642126575208574,0.0017138651338847609,0.009465552719462967
vwg-0709-0007,model3,0.0,0.003246192859703395,0.01862743796386038
vwg-0709-0007,model1,0.015604065604065603,0.0,0.017226394236267296
vwg-0709-0007,model2,0.015839548848379213,0.0034411952011443934,0.010503050467087799
vwg-0709-0007,model3,0.0,0.0033165001466884886,0.00935232192240849
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.04164726451019435,0.013767281850984855,0.04966287237153561
vwg-0709-0007,model3,0.0,0.011080404494615934,0.04667149762837806
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.015367606412382532,0.0,0.004501431681215213
vwg-0709-0007,model3,0.0,0.0,0.006244255255029006
vwg-0709-0007,model1,0.06772322561796246,,0.06772322561796246
vwg-0709-0007,model2,0.05303746380399394,0.0,0.011181790288449069
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.002609262883235486,0.002609262883235486
vwg-0709-0007,model3,,0.0033132173707253578,0.0033132173707253578
vwg-0709-0007,model1,0.0,0.0,0.0400379068728303
vwg-0709-0007,model2,0.0,0.020471550193186687,0.020471550193186687
vwg-0709-0007,model3,,0.03243479040148448,0.03243479040148448
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.16429099920059623,0.16372739505837267
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.0010697856862675178,0.0010640090086096062
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.00889788871938806,,0.00889788871938806
vwg-0709-0007,model2,0.022135395837665765,0.0,0.0163712721402267
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.3107069462861596,0.04550538797265459,0.27724540319252144
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.13843412017542328,,0.13843412017542328
vwg-0709-0007,model2,0.3412417397916003,0.0,0.32807190879619685
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.011970233656475267,,0.011970233656475267
vwg-0709-0007,model3,0.0,0.0,0.0032862783484158796
vwg-0709-0007,model1,0.03983912581575353,,0.03983912581575353
vwg-0709-0007,model2,0.12697386039207142,0.0,0.05953155598763198
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.03554193682091364,0.0,0.010142613338740475
vwg-0709-0007,model3,0.0,0.0,0.009031018030064526
vwg-0709-0007,model1,0.08525682856343805,,0.08525682856343805
vwg-0709-0007,model2,0.0695951601856784,0.0,0.06822708791823641
vwg-0709-0007,model3,0.0,0.0,0.05975751992080683
vwg-0709-0007,model1,0.0,0.0,0.04605948946692202
vwg-0709-0007,model2,,0.029835050571887702,0.029835050571887702
vwg-0709-0007,model3,,0.009399108480601543,0.009399108480601543
vwg-0709-0007,model1,0.005229239917527416,0.0,0.005215603097571516
vwg-0709-0007,model2,0.008646144886201275,0.0004826103982776784,0.0057909256136705915
vwg-0709-0007,model3,0.0,0.0005008624374160459,0.006562728965685676
vwg-0709-0007,model1,0.008798863303511322,0.0,0.030674209189563612
vwg-0709-0007,model2,0.012143853039156209,0.01423909105772899,0.021917917193433438
vwg-0709-0007,model3,0.0,0.013612930088194104,0.021786592982323327
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.12861278414855312,0.0,0.12861278414855312
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.004547837079517775,0.004547837079517775
vwg-0709-0007,model3,,0.00640245005244945,0.00640245005244945
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.17592147855391035,0.028783276418315944,0.2057078203801176
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.08358070888521159,0.08348725454702516
vwg-0709-0007,model3,,0.07805841767727424,0.07805841767727424
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.1652758091658571,0.0030522224740403216,0.08788284482096415
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.13192691017248012,0.0,0.13858547527202764
vwg-0709-0007,model2,0.14490940456809598,0.008199333555169165,0.11260776568575499
vwg-0709-0007,model3,0.0,0.008389252493617771,0.13188274602707287
vwg-0709-0007,model1,0.07998559125414705,,0.07998559125414705
vwg-0709-0007,model2,0.0971820756868188,0.0,0.06519424625367339
vwg-0709-0007,model3,0.0,0.0,0.054880746871297445
vwg-0709-0007,model1,0.17817549200826358,,0.17817549200826358
vwg-0709-0007,model2,0.18033583485780807,0.0,0.17389267109506354
vwg-0709-0007,model3,0.0,0.0,0.15603447621793462
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.043484354602317775,0.042342975370964084
vwg-0709-0007,model3,,0.05007036317728016,0.05007036317728016
vwg-0709-0007,model1,0.0,0.0,0.14933884936591402
vwg-0709-0007,model2,0.0,0.09558875593004319,0.15050264962593515
vwg-0709-0007,model3,,0.08524318818436466,0.08524318818436466
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.2550507794109278,0.2755550258518081,0.3821851848144232
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.07095555369503628
vwg-0709-0007,model2,0.0,0.22332934228950627,0.08370930432621537
vwg-0709-0007,model3,,0.046315067623788904,0.046315067623788904
vwg-0709-0007,model1,0.03792340753067077,0.0,0.0582237244318678
vwg-0709-0007,model2,0.04930924971354974,0.013659723906526042,0.03845110514182075
vwg-0709-0007,model3,0.0,0.014814111538524395,0.04169163001064758
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.21132431252412415,0.2204803436910465
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.03609106209785685,0.0,0.03424700484277552
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0751016025798549,0.0,0.0751016025798549
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.3521980593344821,0.3271906713140918
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.07394366197183098,0.0,0.07481738644735385
vwg-0709-0007,model2,0.0656864384873873,0.0048152134268889405,0.025637016921230087
vwg-0709-0007,model3,0.0,0.00475711416995104,0.028617643693805653
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.02623827483886395,0.0,0.11152330925804334
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.03787610013188125,0.0,0.038487794255458146
vwg-0709-0007,model2,0.04117946719409016,0.000385674208654375,0.02805945644573544
vwg-0709-0007,model3,0.0,0.00042204563832714615,0.02714562444844313
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.03817417880218882,0.03817417880218882
vwg-0709-0007,model3,,0.06922444917764742,0.06922444917764742
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.001427970886359909,0.001427970886359909
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.020162268050542206,0.020162268050542206
vwg-0709-0007,model3,,0.03346999638648454,0.03346999638648454
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.00035202698004311244,0.010673805715875112
vwg-0709-0007,model3,0.0,0.0004908644668666485,0.014883495439808502
vwg-0709-0007,model1,0.058828414652231945,0.0,0.07745909088244089
vwg-0709-0007,model2,0.04584727981691551,0.008829054365333038,0.030328056197390835
vwg-0709-0007,model3,0.0,0.009896996773392902,0.033996469147070836
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.007456459674582593,0.006334780830946255
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,0.1603991555980337,0.13352201814281064
vwg-0709-0007,model2,,0.1154092473235744,0.1154092473235744
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.13579561109580396,0.0,0.08712375011048354
vwg-0709-0007,model3,0.0,0.0,0.03252487562189055
vwg-0709-0007,model1,0.06544156110643881,0.0,0.07207761251640092
vwg-0709-0007,model2,0.056600925578004516,0.004997419710165899,0.04383143846136887
vwg-0709-0007,model3,0.0,0.005302997066860538,0.0466893690308439
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0,0.0
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.31822717674754525,0.0,0.09510643679164686
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.12689087554987938
vwg-0709-0007,model3,0.0,0.0,0.04710282343025706
vwg-0709-0007,model1,0.0750549182328533,0.0,0.09189429601448545
vwg-0709-0007,model2,0.1551652423427098,0.02934398485823781,0.09860911909793342
vwg-0709-0007,model3,0.0,0.02938814366075292,0.1149867717827791
vwg-0709-0007,model1,0.014388195594867296,0.0,0.01699090812962733
vwg-0709-0007,model2,0.026157621919708784,0.00269700590054142,0.016262100541183783
vwg-0709-0007,model3,0.0,0.002755025109574862,0.021802425724004357
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.6409327019188228,0.0,0.596767716724204
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.04288820030031292,0.0,0.04088136210507148
vwg-0709-0007,model2,0.050745013652556015,0.018061494418731956,0.035433571653142676
vwg-0709-0007,model3,0.0,0.01300510749070851,0.02758871697231881
vwg-0709-0007,model1,0.21706985867323844,,0.21706985867323844
vwg-0709-0007,model2,0.11536118151686489,0.0,0.07675531052375548
vwg-0709-0007,model3,0.0,0.0,0.0882411921401995
vwg-0709-0007,model1,0.0,0.0,0.35586522193953324
vwg-0709-0007,model2,0.0,0.2987348637394607,0.21643629822068483
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0054628916830610445,,0.0054628916830610445
vwg-0709-0007,model2,0.006755648959637513,0.0,0.006168219211638303
vwg-0709-0007,model3,0.0,0.0,0.0053960581690903784
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.005451917249705828,0.005451917249705828
vwg-0709-0007,model3,,0.005578729376662381,0.005578729376662381
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.14498514713910426,0.0030010702869151203,0.11227618724258183
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.09347039510566534,0.02199874604597123,0.07352678133924172
vwg-0709-0007,model3,0.0,0.0,0.03971819954268485
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.40622147223989596,0.40606467713855454
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0064823631588309776,0.0064823631588309776
vwg-0709-0007,model3,,0.018531952286579667,0.018531952286579667
vwg-0709-0007,model1,,,
vwg-0709-0007,model2,0.0,0.0,0.0
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.011900748011338802,,0.011900748011338802
vwg-0709-0007,model2,0.017405796605139093,0.0,0.008806918929908524
vwg-0709-0007,model3,0.0,0.0,0.012217478814917375
vwg-0709-0007,model1,0.0,0.0,0.2993247373650832
vwg-0709-0007,model2,0.0,0.20375178335025643,0.1941447344249446
vwg-0709-0007,model3,,0.0987358042474559,0.0987358042474559
vwg-0709-0007,model1,0.3732088559221849,0.0,0.3639425461467312
vwg-0709-0007,model2,0.49138290471291507,0.0,0.4834201281561195
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.034786100975025,0.013580609392837928,0.03084855298947888
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.11066366248669574,0.11066366248669574
vwg-0709-0007,model3,,0.02525008913029801,0.02525008913029801
vwg-0709-0007,model1,0.023531592325848817,,0.023531592325848817
vwg-0709-0007,model2,0.019591602788992676,,0.019591602788992676
vwg-0709-0007,model3,0.0,0.0,0.011115081563008094
vwg-0709-0007,model1,0.0,0.0,0.08690225277327542
vwg-0709-0007,model2,0.0,0.11292215380382992,0.09736171742048685
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0008993008570139829,0.0008993008570139829
vwg-0709-0007,model3,,0.0009908597636769797,0.0009908597636769797
vwg-0709-0007,model1,0.009010619658883685,,0.009010619658883685
vwg-0709-0007,model2,0.010367937173170225,0.0,0.00704505396675535
vwg-0709-0007,model3,0.0,0.0,0.0054676599342474335
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.021083754088014228,0.023761219281392482
vwg-0709-0007,model3,0.0,0.024776654024441635,0.02779111391871973
vwg-0709-0007,model1,0.10907026749582785,,0.10907026749582785
vwg-0709-0007,model2,0.1537749213494171,0.0,0.11789393101456698
vwg-0709-0007,model3,0.0,0.0,0.06795509588692128
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.018503832936822628
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.06581668114682884,0.06564053216944536
vwg-0709-0007,model3,,0.039210589973082445,0.039210589973082445
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.012746197628955671,0.005007156043226649,0.008657964438606187
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.008343164784645987,0.008343164784645987
vwg-0709-0007,model3,,0.01001533963226032,0.01001533963226032
vwg-0709-0007,model1,0.0,0.0,0.2586177619290202
vwg-0709-0007,model2,0.0,0.19945849380737973,0.2047345961991302
vwg-0709-0007,model3,,0.24464118151034228,0.24464118151034228
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.008339924755170121,0.008339924755170121
vwg-0709-0007,model3,,0.013324841085662396,0.013324841085662396
vwg-0709-0007,model1,0.055104412437933584,0.0,0.06208871829183834
vwg-0709-0007,model2,0.046622769120757974,0.003986353939991639,0.033664586311406654
vwg-0709-0007,model3,0.0,0.00379437183058353,0.03354511219544369
vwg-0709-0007,model1,0.10919684834572076,,0.10919684834572076
vwg-0709-0007,model2,0.13983640376127424,0.0,0.21096549241326473
vwg-0709-0007,model3,0.0,0.0,0.16717046261818147
vwg-0709-0007,model1,0.08368636443852033,0.0,0.09299292002490829
vwg-0709-0007,model2,0.16667269243284283,0.00822958625762046,0.0831398720583984
vwg-0709-0007,model3,0.0,0.007112066547076863,0.07178107631796271
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.017545275651077698,0.017545275651077698
vwg-0709-0007,model3,,0.018372882993109668,0.018372882993109668
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.00798182935030944,0.00798182935030944
vwg-0709-0007,model3,,0.006917899525795085,0.006917899525795085
vwg-0709-0007,model1,0.0,0.0,0.052924353726237876
vwg-0709-0007,model2,0.0,0.09256798484522562,0.06343021667735972
vwg-0709-0007,model3,,0.06733514020425199,0.06733514020425199
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.09821903121581119,0.09351606817893972
vwg-0709-0007,model3,,0.06334370699979794,0.06334370699979794
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.5412879958784131,0.0,0.44900334966140126
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.054891514381935624,0.0,0.06954019087441116
vwg-0709-0007,model2,0.08730643086393193,0.018335033158120625,0.05964701722050172
vwg-0709-0007,model3,0.0,0.010361140724946694,0.040473868482264
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0010653353251041749,0.0010653353251041749
vwg-0709-0007,model3,,0.0008276262244516213,0.0008276262244516213
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.06272089106115336,0.002514322741387532,0.028990676032769322
vwg-0709-0007,model3,0.0,0.0030047252166974015,0.029753568927821203
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.017604767682770802,0.028539812428159853
vwg-0709-0007,model3,0.0,0.020773779902091265,0.03470347749249014
vwg-0709-0007,model1,0.0,0.0,0.18194175654021197
vwg-0709-0007,model2,0.0,0.15079393097962704,0.14751286086723017
vwg-0709-0007,model3,,0.14817948311310228,0.14817948311310228
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.5218645187001661,0.0,0.5148361361418814
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0927786475978712,0.0927786475978712
vwg-0709-0007,model3,,0.09957840344532047,0.09957840344532047
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.457748645008008,0.0,0.4470138826310191
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.20797734716768349,0.0,0.20932088323246634
vwg-0709-0007,model2,0.19324520372013143,0.001252147385336026,0.17132679252324926
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.014005003665628894
vwg-0709-0007,model2,0.0,0.04219119078886565,0.04776210259187376
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.007903164225399635,0.007903164225399635
vwg-0709-0007,model3,,0.00943071370044924,0.00943071370044924
vwg-0709-0007,model1,0.017910719636320918,0.0,0.02295402834894928
vwg-0709-0007,model2,0.02343640700484135,0.00502880291314997,0.02133806237593594
vwg-0709-0007,model3,0.0,0.0054411486869450215,0.027910536865521807
vwg-0709-0007,model1,0.007511459820841533,0.0,0.010638053759345012
vwg-0709-0007,model2,0.02256871773405888,0.0024354305878819733,0.01814186253406256
vwg-0709-0007,model3,0.0,0.0015725367626132146,0.02026117193493385
vwg-0709-0007,model1,0.0,0.0,0.10194668146992017
vwg-0709-0007,model2,0.0,0.13968508793794704,0.13968508793794704
vwg-0709-0007,model3,,0.03383585447807394,0.03383585447807394
vwg-0709-0007,model1,0.0,0.0,0.19905840812122996
vwg-0709-0007,model2,0.0,0.19077589632497147,0.19077589632497147
vwg-0709-0007,model3,,0.16407231837724617,0.16407231837724617
vwg-0709-0007,model1,0.06078915500250329,0.0,0.06461184886872445
vwg-0709-0007,model2,0.04678431528686805,0.005166640119718787,0.034702424610642116
vwg-0709-0007,model3,0.0,0.004696121820018119,0.03117024475679011
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0026286855308554602,0.0026286855308554602
vwg-0709-0007,model3,,0.002064644940627278,0.002064644940627278
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.14534303519115144,0.14534303519115144
vwg-0709-0007,model3,,0.21479361363989705,0.21479361363989705
vwg-0709-0007,model1,0.0,0.0,0.12348971416932582
vwg-0709-0007,model2,0.0,0.15460671712329233,0.12844780466171296
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.03308050701220469,0.03308050701220469
vwg-0709-0007,model3,,0.029716148012969,0.029716148012969
vwg-0709-0007,model1,0.017429396961506197,0.0,0.05780109231219783
vwg-0709-0007,model2,0.012600547483680774,0.0218661397027236,0.026123239025565903
vwg-0709-0007,model3,0.0,0.03778207163066731,0.036358927361836074
vwg-0709-0007,model1,0.12443341544040218,0.0,0.11708599000516974
vwg-0709-0007,model2,0.04718535173116942,0.00662696733044043,0.0191274911815215
vwg-0709-0007,model3,0.0,0.01617028461886103,0.07003694394003095
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.11979995186104128,0.0,0.12160060486083729
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.10946750624550837,0.0,0.09193310533086504
vwg-0709-0007,model2,0.0801823096597452,0.03930525661165202,0.09279726738258084
vwg-0709-0007,model3,0.0,0.03504825817558533,0.08038209043601979
vwg-0709-0007,model1,0.0,0.0,0.07372546659278836
vwg-0709-0007,model2,0.0,0.0903603609467584,0.0903603609467584
vwg-0709-0007,model3,,0.0477179112600613,0.0477179112600613
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.13472621182901556,0.13472621182901556
vwg-0709-0007,model3,,0.10074964912723025,0.10074964912723025
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.006644329065142901,0.0,0.0032041722531783883
vwg-0709-0007,model3,0.0,0.0,0.002420891907544885
vwg-0709-0007,model1,0.2494488188976378,0.0,0.2536157092419885
vwg-0709-0007,model2,0.26007479704460457,0.0040501524127221486,0.24549302448012636
vwg-0709-0007,model3,0.0,0.004914336764490616,0.17702251404581282
